13.949798	0.004333	0.006652	0.015933
13.969799	0.004333	0.006652	0.015933
13.989800	0.004333	0.011754	0.015933
14.009801	0.004333	0.011754	0.010830
14.029802	0.004333	0.006652	0.015933
14.049804	0.004333	0.006652	0.015933
14.069805	0.004333	0.006652	0.015933
14.089806	0.004333	0.006652	0.015933
14.109807	0.004333	0.011754	0.015933
14.129808	0.004333	0.006652	0.015933
14.149809	0.004333	0.006652	0.015933
14.169810	0.004333	0.006652	0.010830
14.189812	0.004333	0.001551	0.015933
14.209813	0.004333	0.006652	0.015933
14.229814	0.004333	0.011754	0.010830
14.249815	0.004333	0.006652	0.015933
14.269816	0.004333	0.006652	0.015933
14.289817	0.004333	0.001551	0.015933
14.309818	0.004333	0.006652	0.015933
14.329820	0.004333	0.006652	0.015933
14.349821	0.004333	0.011754	0.010830
14.369822	0.004333	0.006652	0.010830
14.389823	0.004333	0.006652	0.010830
14.409824	0.004333	0.006652	0.010830
14.429825	0.004333	0.006652	0.010830
14.449826	0.004333	0.006652	0.015933
14.469828	0.004333	0.006652	0.015933
14.489829	0.004333	0.006652	0.015933
14.509830	0.004333	0.011754	0.010830
14.529831	0.004333	0.006652	0.010830
14.549832	0.004333	0.006652	0.015933
14.569833	0.004333	0.006652	0.010830
14.589834	0.004333	0.016855	0.015933
14.609836	0.004333	0.001551	0.015933
14.629837	0.004333	0.006652	0.015933
14.649838	0.004333	0.001551	0.010830
14.669839	0.004333	0.006652	0.015933
14.689840	0.004333	0.006652	0.015933
14.709841	0.004333	0.006652	0.015933
14.729842	0.004333	0.011754	0.010830
14.749844	0.004333	0.011754	0.010830
14.769845	0.004333	0.006652	0.015933
