2.324219	2.154277	1.000000
2.328125	2.158470	1.000000
2.332031	2.162652	1.000000
2.335938	2.166821	1.000000
2.339844	2.170977	1.000000
2.343750	2.175122	1.000000
2.347656	2.179254	1.000000
2.351563	2.183373	1.000000
2.355469	2.187480	1.000000
2.359375	2.191575	1.000000
2.363281	2.195657	1.000000
2.367188	2.199727	1.000000
2.371094	2.203784	1.000000
2.375000	2.207828	1.000000
2.378906	2.211860	1.000000
2.382813	2.215878	1.000000
2.386719	2.219885	1.000000
2.390625	2.223878	1.000000
2.394531	2.227858	1.000000
2.398438	2.231826	1.000000
2.402344	2.235781	1.000000
2.406250	2.239723	1.000000
2.410156	2.243652	1.000000
2.414063	2.247567	1.000000
2.417969	2.251470	1.000000
2.421875	2.255360	1.000000
2.425781	2.259237	1.000000
2.429688	2.263100	1.000000
2.433594	2.266950	1.000000
2.437500	2.270787	1.000000
2.441406	2.274611	1.000000
2.445313	2.278422	1.000000
2.449219	2.282219	1.000000
2.453125	2.286003	1.000000
2.457031	2.289774	1.000000
2.460938	2.293531	1.000000
2.464844	2.297275	1.000000
2.468750	2.301005	1.000000
2.472656	2.304722	1.000000
2.476563	2.308425	1.000000
2.480469	2.312115	1.000000
2.484375	2.315791	1.000000
2.488281	2.319453	1.000000
2.492188	2.323102	1.000000
2.496094	2.326737	1.000000
2.500000	2.330359	1.000000
2.503906	2.333967	1.000000
2.507813	2.337561	1.000000
2.511719	2.341141	1.000000
2.515625	2.344707	1.000000
2.519531	2.348260	1.000000
2.523438	2.351799	1.000000
2.527344	2.355324	1.000000
2.531250	2.358835	1.000000
2.535156	2.362332	1.000000
2.539063	2.365815	1.000000
2.542969	2.369284	1.000000
2.546875	2.372739	1.000000
2.550781	2.376180	1.000000
2.554688	2.379607	1.000000
2.558594	2.383019	1.000000
2.562500	2.386418	1.000000
2.566406	2.389803	1.000000
2.570313	2.393173	1.000000
2.574219	2.396529	1.000000
2.578125	2.399872	1.000000
2.582031	2.403199	1.000000
2.585938	2.406513	1.000000
2.589844	2.409812	1.000000
2.593750	2.413097	1.000000
2.597656	2.416368	1.000000
2.601563	2.419624	1.000000
2.605469	2.422866	1.000000
2.609375	2.426094	1.000000
2.613281	2.429307	1.000000
2.617188	2.432506	1.000000
2.621094	2.435690	1.000000
2.625000	2.438860	1.000000
2.628906	2.442016	1.000000
2.632813	2.445157	1.000000
